"","MainStat","SubStat1","SubStat2","ATK","ATKP","IGR","BDR","CRR","CDMR","FDR","Mastery","ImmuneIgnore"
"Hero",56828.8781226794,7930,0,3159.90339581333,129.587271078368,97.1086991990074,640.878222095356,100,116,2050.52104876731,90,5
"Palladin",58432.3541660355,7930,0,3190,151.643763604154,97.6165151678017,620.466248203982,100,117,1017.42099329262,91,5
"DarkKnight",57559.7284150523,7930,0,3215.77387532654,134.947581086453,97.5279836327131,642.730948920209,100,134,1251.67037234995,91,5
"ArchMageFP",56278.1857362546,7722,0,3188,115.152366330559,97.2601127820143,621.082531188564,100,110,2050.3118133232,96,15
"ArchMageTC",57125.5051717017,7821,0,3214,123.548866734271,97.3258008490295,662.269417247915,100,119.730151491035,1553.69075842199,96,15
"Bishop",64265.3534299861,7834,0,3302,118,96.6635783819808,644.531073062581,100,109,1420.31945592747,95,15
"Bowmaster",56791.2226381997,7831,0,3230.22063481593,153.855400201265,97.1027965902539,633.588220651098,100,165.352346298848,624.620177836918,86,5
"Marksman",57391.1553850483,8113,0,3097,139.025112905277,97.0527825681259,625.101878388051,100,189.169269653284,574.062825768955,86,5
"PathFinder",56539.5157132769,8099,0,3111,138.140662284947,97.2664846943503,625.791870170503,100,176.403643703627,590.159026453909,86,5
"NightLord",59287.7680689793,7947,0,3004.24004531776,151.770103341296,97.1962146802722,622.090816477511,100,126,844.70879974279,86,5
"Shadower",57936.0925722995,7947,4373,3224,132.021033798089,97.2566045287158,634.682173634496,100,139.241043910799,933.262863855371,91,5
"DualBlader",58466.9671719258,8152,4373,3488,145.508404308839,97.6776871254933,604.657712895542,100,111,693.095269207404,91,5
"Viper",60813.0821728633,8122,0,3200.97258038403,162.705258668172,97.2318284961451,679.881141565799,100,141,635.739655376424,91,5
"Captain",60487.8366133623,8335,0,3235.21666151716,153.431473700759,96.7612370421064,635.207060113646,100,153,874.175817427868,86,5
"CannonMaster",60850.0278811878,8275,0,3311.20698027282,137.734642780731,96.8295535171431,679.389903627338,100,112.25,615.578865889707,86,5
"Mikhail",55077,7947,0,3227,170.529049569035,97.0543972180122,694.501527650208,100,117,829.347858685555,91,5
"SoulMaster",56238,7988,0,3300,140.694813211438,97.6274296498923,623.012048248562,100,112,585.299712642947,91,14.9974100133445
"FlameWizard",55498,7821,0,3278.31622460788,141.535879566519,96.7264205668174,650.090594249167,100,116,631.477421501487,96,14.9398687304189
"WindBreaker",56062,8113,0,3166,136.715688953958,97.0135755800155,691.70323478907,100,158.789284410259,451.373091608421,86,5
"NightWalker",55460,7864,0,3002,148.615750310136,96.8314124984598,645.883197485849,100,127,824.798382777003,86,5
"Striker",54779,7834,0,3142.14831110112,134.209753555566,97.0138923974775,672.406834123041,100,141,756.298670791587,91,5
"Aran",57897.0340690653,7930,0,3211,160.460998620707,97.2426255901409,662.442669844955,100,115,603.645211017773,91,5
"Evan",58040.3743276461,7837,0,3368,163.803224517497,97.38065062884,616.891695419285,100,136,614.798695201611,96,15
"Luminous",57420.9968279501,7763,0,3271,128.585030326887,97.6123656256688,642.244703799074,100,115,620.706745766747,96,15
"Mercedes",58097.4767872579,8072,0,3120.96596002443,178.766667877679,97.4695548971567,692.341306893887,100,166.293683168161,698.75575671457,86,5
"Phantom",57507.6901629569,7947,0,3193,139.866642927735,96.7575478324254,626.683818513122,100,115.121512887277,1141.3875022789,91,5
"Eunwol",57306.6035727268,7848,0,3093.92136028575,145.380673328001,96.8366594534455,713.961283947676,100,131.1775,1091.98008551003,90,5
"Blaster",57356.5478905401,7917,0,3025,141.809372619106,97.6851670099641,627.342440075536,100,118,870.565387205483,91,5
"BattleMage",57748.7167354463,7870,0,3324.58702468413,159.181682368014,97.5917409432544,675.321267664902,100,147,481.909417670498,96,15
"WildHunter",57580.7865992993,8269,0,3203,156.526009093329,97.4592538938707,627.232049042855,100,187.564147138068,519.225131785627,86,5
"Mechanic",57085.1648191369,8129,0,3166.07358606076,124.229657781732,97.2920026030219,635.284354689284,100,102,703.117564507705,86,5
"Xenon",84911.3331906645,0,0,3262.58398558235,139.461531857146,96.7849938166763,682.486317041526,100,105,520.520587806463,91,5
"DemonSlayer",54378,7917,0,3168,138.423918165499,97.0377320764767,667.975135034564,99.5611800139186,112,759.886266100657,91,5
"DemonAvenger",81700,3380,0,2990,132.386879184757,96.8382496169541,620.588082866102,100,104,530.691026146912,91,5
"Kaiser",54227,7848,0,3187.39811413552,151.661088427801,97.0515288679216,640.693579881264,100,111,705.90335781865,91,5
"Kain",54320,8017,0,3183,137.710845247782,97.4656286263447,616.6128113286,100,172.232456084122,762.162755469222,86,5
"Cadena",54068,7947,4403,3123,132.701735831124,96.8172874436231,583.211290245925,100,196,1101.25411981397,91,5
"AngelicBuster",54297,8061,0,3212.70176555034,131.61144082702,96.7160130290337,680.699915303206,100,158,908.324920844872,96,5
"Adele",54167,7804,0,3393.14678268561,146.180409111364,96.8095204782807,645.97862892778,100,107,676.547620199591,91,5
"Illium",54543,7826,0,3684.46230260741,136.116749351959,97.5622334506182,696.873583886216,100,127,698.705197244161,90,5
"Ark",54871,7834,0,3464.12165615105,142.498429392377,97.5323153638219,714.599267963503,100,128,692.957254615136,91,5
"Lara",54196,7810,0,3307,134.7525656825,96.727688958475,646.221037234666,100,121.448309067176,762.866837444463,96,5
"Hoyeong",54292,7834,0,3183,147.585540156854,96.7230931966927,637.714640276871,100,138,797.726085524366,91,5
"Zero",53606,7452,0,3154.23009533872,137.639968318719,96.9572831140732,678.237141898293,100,123.979790418543,756.498277780272,90,5
"Kinesis",54726,7796,0,3256,138.574363040785,96.9160927655226,614.965884616062,100,140.883909025097,994.171463922878,94,5
