,TimesPerMin,TimesPerMin2
ChainArtsStroke1,96.72341769,96.72341769
ChainArtsStroke2,31.79772277,31.79772277
ChainArtsChase,10.39068142,10.39068142
SummonCuttingScimitar,10.39068142,10.39068142
SummonScratchingClaw,5.526732673,5.526732673
SummonThrowingWingdagger,19.65653465,19.65653465
SummonThrowingWingdaggerExplosion,6.552178218,6.552178218
SummonShootingShotgun,14.17137714,14.17137714
SummonSlashingKnife,8.730693069,8.730693069
SummonReleasingBomb,9.884428443,9.884428443
SummonStrikingBrick,9.388118812,9.388118812
SummonBittingNeedlebat1,6.833663366,6.833663366
SummonBittingNeedlebat2,6.833663366,6.833663366
SummonBittingNeedlebat3,6.833663366,6.833663366
ChainArtsMaelstrom,106.0594059,106.0594059
ChainArtsCrush,1.687128713,1.687128713
ADOrdnance,95.66732673,95.66732673
ADOrdnanceSphere,2.657425743,2.657425743
WeaponVariety,72.77,72.77
WeaponVarietyFinale,7.868,4.27
ChainArtsFury,85.418,0
ProfessionalAgent,318.1706851,0