Name,Category,Rank,BDR,CRR,CDMR,IGR,SummonedDuration,BuffDuration,FinalATKDMR,CoolTimeReset,STR,DEX,INT,LUK,HP,HPP,ATK,MAT,ATKPer20Lv,SpecialCondition
Bigeup,Special,B+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VonLeon,Special,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VikingCorps,Special,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cygnus,Special,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rang,Special,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Scarecrow,Special,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BlackViking,Special,SS,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
PinkBean,Special,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RomantistKingSlime,Special,SS,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HornTail,Special,SS,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazuli,Special,SS,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phantom,Special,SS,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hilla,Special,SS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnus,Special,SS,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapis,Special,SS,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinman,Special,SS,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MiniSpider,Special,B+,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CoupleYeti,Special,S,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
BigPumpkin,Special,SS,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldYeti,YetiPepe,S,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
PepeQueen,YetiPepe,SS,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
VonBon,Special,SS,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Will,Special,SS,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Akairum,Special,SS,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Puso,Special,SS,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Pierre,Special,SS,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
BigBalloon,Special,SS,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Eunwol,Special,SS,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
FrankenRoid,Special,A+,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
MasterRednug,Special,SS,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
Leica,Cow,S,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Xerxes,Cow,SS,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Lilinoch,Special,S,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
MasterRelic,Special,SS,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
ThiefCrow,Bird,B+,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
SleepyViking,Bird,A,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
TiredViking,Bird,A+,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
EnoughViking,Bird,A+,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
SeriousViking,Bird,S,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Grief,Bird,SS,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Taeryun,MonkeyBear,S,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Sogong,MonkeyBear,SS,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Timer,Special,S,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
MasterMargana,Special,SS,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
MachineMT09,AnotherSpecies,S,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Xeno,AnotherSpecies,SS,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Dunas,Special,A+,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
MasterHisab,Special,SS,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
Hogeol,Cat,S,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
StrangeMonster,Cat,SS,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
DemonMagician,Soldier,A+,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
DemonChaser,Soldier,A+,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
DemonLooter,Soldier,A+,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
DemonWarrior,Soldier,A+,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
ReeperSpecter,Soldier,S,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0
MasterSpecter,Soldier,SS,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
EliteBloodTooth,Dog,S,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0
NineTailedFox,Dog,SS,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0
AkairumPriest,Reptile,S,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0
PrisonGuard,Reptile,SS,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0
RockSpirit,Devil,A+,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
Papulatus,Devil,S,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
DarkSoul,Devil,S,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
Bakrog,Devil,SS,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
LightSoul,Soul,S,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0
MasterOmen,Soul,SS,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0
Ifrit,Soul,SS,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0
DarkLumi,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
DarkMageShadow,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
Mir,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
MugongEgo,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Ephenia,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
EquilLumi,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PapulatusClock,Special,S,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0
Beril,Special,S,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0
Oberon,Special,S,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0
ReinforcedBeril,Special,SS,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0
GrownMir,Special,SS,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0
MasterJackson,Special,SS,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0
Lania,Special,SS,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,3
AwakenRockSpirit,Special,SS,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0
JuniorSeal,Special,B,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
Dodo,Special,A,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0
InnerRage,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0
GiantDarkSoul,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0
KingCastleGolem,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0
SmallBalloon,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ModifiedFireBoar,Pig,S,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0
LupinPig,Pig,SS,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0
Serf,Special,B+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SnowMountainWitch,Special,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YetiPharaoh,Special,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KingCran,Special,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TwinWolmyo,Special,A+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aufheben,Special,A+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinsoo,Special,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WolmyoThief,Special,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuniorBalrog,Special,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CrimsonBalrog,Special,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orchid,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrowingMir,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LightLumi,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarantulous,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HugeSpider,Special,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TimeEye,ArtificialOrganism,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HugeSnowman,ArtificialOrganism,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrashCan,ArtificialOrganism,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,ArtificialOrganism,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ToyKnight,Toy,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SeoninDoll,Toy,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Targa,Toy,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leviatan,Dragon,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnon,Dragon,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AncientSlime,SlimeSnail,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KingSlime,SlimeSnail,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaptainBlackSlime,SlimeSnail,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PixieMom,Fairy,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CastleGolem,Golem,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giant,Golem,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimeMinister,Mushroom,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HalloweenPumpkin,Ghost,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PumpkinKinght,Ghost,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuwaruVestige,Plant,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lich,Undead,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ergoth,Undead,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
InconguritySoul,Erdas,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NightmareMushroom,Erdas,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0