Name,Korname
Bigeup,비급
VonLeon,쁘띠 반 레온
VikingCorps,바이킹 군단
Cygnus,쁘띠 시그너스
Rang,쁘띠 랑
Scarecrow,허수아비
BlackViking,검은 바이킹
PinkBean,핑크빈
RomantistKingSlime,로맨티스트 킹슬라임
HornTail,쁘띠 혼테일
Lazuli,라즐리
Phantom,쁘띠 팬텀
Hilla,쁘띠 힐라
Magnus,쁘띠 매그너스
Lapis,라피스
Tinman,양철 나무꾼
MiniSpider,새끼 거미
CoupleYeti,사랑에 빠진 커플예티
BigPumpkin,빅 펌킨
GoldYeti,골드 예티와 페페킹
PepeQueen,페페퀸
VonBon,반반
Will,군단장 윌
Akairum,쁘띠 아카이럼
Puso,푸소
Pierre,피에르
BigBalloon,큰 운영자의 벌룬
Eunwol,쁘띠 은월
FrankenRoid,프랑켄로이드
MasterRednug,마스터 레드너그
Leica,라이카
Xerxes,크세르크세스
Lilinoch,릴리노흐
MasterRelic,마스터 렐릭
ThiefCrow,도둑 까마귀
SleepyViking,노곤한 바이킹
TiredViking,피곤한 바이킹
EnoughViking,넉넉한 바이킹
SeriousViking,진지한 바이킹
Grief,그리프
Taeryun,태륜
Sogong,소공
Timer,타이머
MasterMargana,마스터 마르가나
MachineMT09,머신 MT-09
Xeno,제노
Dunas,듀나스
MasterHisab,마스터 히삽
Hogeol,호걸
StrangeMonster,이상한 몬스터
DemonMagician,마족 환술사
DemonChaser,마족 추격자
DemonLooter,마족 약탈자
DemonWarrior,마족 역사
ReeperSpecter,사신 스펙터
MasterSpecter,마스터 스펙터
EliteBloodTooth,엘리트 블러드투스
NineTailedFox,구미호
AkairumPriest,이계의 사제
PrisonGuard,교도관 아니
RockSpirit,락 스피릿
Papulatus,파풀라투스
DarkSoul,다크소울
Bakrog,박록
LightSoul,빛의 정령
MasterOmen,마스터 오멘
Ifrit,이프리트
DarkLumi,쁘띠 루미너스(어둠)
DarkMageShadow,검은 마법사의 그림자
Mir,미르
MugongEgo,무공의 분신
Ephenia,에피네아
EquilLumi,쁘띠 루미너스(이퀄리브리엄)
PapulatusClock,파풀라투스 시계
Beril,베릴
Oberon,오베론
ReinforcedBeril,강화형 베릴
GrownMir,성장한 미르
MasterJackson,마스터 잭슨
Lania,쁘띠 라니아
AwakenRockSpirit,각성한 락 스피릿
JuniorSeal,주니어 씰
Dodo,도도
InnerRage,내면의 분노
GiantDarkSoul,자이언트 다크소울
KingCastleGolem,킹 캐슬 골렘
SmallBalloon,작은 운영자의 벌룬
ModifiedFireBoar,변형된 파이어보어
LupinPig,루팡돼지
Serf,세르프
SnowMountainWitch,설산의 마녀
YetiPharaoh,예티 파라오
KingCran,킹크랑
TwinWolmyo,쌍둥이 월묘
Aufheben,아우프헤벤
Shinsoo,신수
WolmyoThief,월묘 도둑
JuniorBalrog,주니어 발록
CrimsonBalrog,크림슨 발록
Orchid,쁘띠 오르카
GrowingMir,성장 중인 미르
LightLumi,쁘띠 루미너스(빛)
Tarantulous,타란튤로스
HugeSpider,거대 거미
TimeEye,시간의 눈
HugeSnowman,거대 스노우맨
TrashCan,쓰레기통
Victor,빅터
ToyKnight,장난감 흑기사
SeoninDoll,선인인형
Targa,타르가
Leviatan,레비아탄
Magnon,마뇽
AncientSlime,고대 슬라임
KingSlime,킹슬라임
CaptainBlackSlime,캡틴 블랙 슬라임
PixieMom,픽시맘
CastleGolem,캐슬 골렘
Giant,거인
PrimeMinister,총리대신
HalloweenPumpkin,할로윈 펌프킨
PumpkinKinght,호박기사
GuwaruVestige,구와르의 잔재
Lich,리치
Ergoth,에레고스
IncongruitySoul,부조화의 정령
NightmareMushroom,악몽의 독버섯