JobName,SkillName,Korname
팔라딘,MightyMjolnir,마이티 묠니르
다크나이트,GungnirDescent,궁그닐 디센트
신궁,Snipe,스나이핑
신궁,TrueSnipe,트루 스나이핑
보우마스터,AfterimageArrow,잔영의 시
보우마스터,HurricaneArrow,폭풍의 시
패스파인더,UltimateBlast,얼티밋 블래스트
나이트로드,SecretBook,다크로드의 비전서
나이트로드,ThrowingKnife,풍마수리검
섀도어,Assassination,암살
섀도어,Eviscerate,절개
섀도어,Myeolgwichamyeongjin,멸귀참영진
바이퍼,Nautilus,전함 노틸러스
캡틴,Nautilus,전함 노틸러스
캐논마스터,BarrelRoulette,오크통 룰렛
캐논마스터,Cocoball,빅 휴즈 기간틱 캐논볼
미하일,ClaiomhSolais,클라우 솔라스
소울마스터,CrosstheStyx,크로스 더 스틱스
소울마스터,Elysion,엘리시온
윈드브레이커,SongofSky,천공의 노래
스트라이커,Annihilate,섬멸
스트라이커,DeepRising,해신강림
스트라이커,LightningCascade,신뇌합일
스트라이커,LightningGodSpearStrike,뇌신창격
스트라이커,LightningSpearMultistrike,창뇌연격
스트라이커,SharkTorpedo,교아탄
스트라이커,Thunderbolt,벽력
스트라이커,Typhoon,태풍
아란,FenrirCrash,펜릴 크래시
아란,HuntersTargeting,부스트 엔드 - 헌터즈 타겟팅
아란,SwingAfterimage,스윙 연구 II
아란,ZoneofMaha,마하의 영역
에반,BreathReturn,브레스 - 돌아와!
에반,BreakReturn,브레이크 - 돌아와!
루미너스,BaptismofLightandDarkness,빛과 어둠의 세례
루미너스,DoorofTruth,진리의 문
메르세데스,BreathofIrkalla,이르칼라의 숨결
메르세데스,RingofIshtar,이슈타르의 링
은월,Bulyeouryeong,불여우령
은월,BunhonGyeokcham,분혼 격참
은월,GanganSuwolrae,정령 결속 극대화(간간수월래)
은월,Gwicham,귀참
은월,Gwimunjin,귀문진
은월,JeongryeongeuiHwasin,정령의 화신
은월,JinGwicham,진 귀참
은월,Paryeokgown,파력권
은월,PashwaeCheoljoHa,파쇄철조 - 하
은월,PashwaeCheoljoHoe,파쇄철조 - 회
은월,PashwaeYeongwon,파쇄 연권
은월,Pokryugwon,폭류권
은월,RanghonJangmak,정령 결속 극대화(소혼 장막)
은월,SahonGakin,사혼 각인
은월,SohonJangmak,소혼 장막
은월,Tongbaekgwon,통백권
제논,HologramGrafity,홀로그램 그래피티 : 역장
제논,HologramGrafityFusion,홀로그램 그래피티 : 융합
메카닉,MassiveFire,매시브 파이어 : IRON-B
메카닉,MechCarrier,메카 캐리어
메카닉,MetalArmorFullburst,마이크로 미사일 컨테이너
메카닉,MultipleOption,멀티플 옵션 : MF-L
메카닉,RM1,로봇 팩토리 : RM1
메카닉,RM7,로봇 런쳐 : RM7
데몬슬레이어,AwakeningSlash,강화 데몬 슬래시
데몬슬레이어,BlessofMasteriaGoddess,이계 여신의 축복
데몬슬레이어,Jormungand,요르문간드
데몬슬레이어,Orthros,오르트로스
데몬어벤져,BlessofMasteriaGoddess,이계 여신의 축복
카인,ExecuteChainSickle,[처형] 체인 시클
카인,ExecuteFatalBlitz,[처형] 페이탈 블리츠
카인,ExecutePhantomBlade,[처형] 팬텀 블레이드
카인,ExecutePoisonNeedle,[처형] 포이즌 니들
카인,ExecuteTearingKnife,[처형] 테어링 나이프
카인,PossessDragonBurst,[발현] 드래곤 버스트
카인,PossessExecuteSneakySniping,[발현/처형] 스니키 스나이핑
카인,PossessFallingDust,[발현] 폴링 더스트
카인,PossessScatteringShot,[발현] 스캐터링 샷
카인,PossessShaftBreak,[발현] 샤프트 브레이크
카인,PossessStrikeArrow,[발현] 스트라이크 애로우
카인,ThanatosDescentEnd,타나토스 디센트(죽음의 영역)
카데나,ChainArtsStroke1,체인아츠 : 스트로크(1타)
카데나,ChainArtsStroke2,체인아츠 : 스트로크(2타)
엔젤릭버스터,FinituraFettuccia,피니투라 페투치아
일리움,CurseMark,커스 마크 완성
일리움,GlorywingEnhancedJavelin,글로리 윙 : 강화 자벨린
아크,AbyssalRecall,근원의 기억
아크,BlissfulRestraint,황홀한 구속
아크,CreepingTerror,기어 다니는 공포
아크,DeviousNightmare,새어 나오는 악몽
아크,DeviousOminousDream,새어 나오는 흉몽
아크,EndlessAgony,끝없는 고통
아크,EndlesslyStarvingBeast,영원히 굶주리는 짐승
아크,EndlessNightmare,끝나지 않는 악몽
아크,EndlessOminousDream,끝나지 않는 흉몽
아크,GrievousWound,지워지지 않는 상처
아크,ImpendingDeath,다가오는 죽음
아크,InsatiableHunger,채워지지 않는 굶주림
아크,TenaciousInstinct,멈출 수 없는 본능
아크,UnbridledChaos,걷잡을 수 없는 혼돈
아크,UnstoppableImpulse,멈출 수 없는 충동
아크,VengefulHate,돌아오는 증오
라라,HeavingRiver,분출 : 너울이는 강
라라,HugeStretch,큰 기지개
라라,MountainKid,산 꼬마
라라,RidgeZigzag,산등성이 굽이굽이
라라,SeedofMountain,산의 씨앗
라라,SpiritSeeding,정기 뿌리기
라라,SunlightSphere,흡수 : 햇빛 맹아리
라라,SunRiverMountWind,해 강 산 바람
라라,SurgingSpirit,용솟음치는 정기
라라,WhirlWind,분출 : 돌개바람
호영,Bunsinbu,환영 분신부
호영,Bunsinnanmu,선기 : 극대 분신난무
호영,CheonjiinHwanyeong,선기 : 천지인 환영
호영,Geumgobong,금고봉 : 인
호영,Goeryeoknansin,선기 : 강림 괴력난신
호영,Gwihwabu,추적 귀화부
호영,Heupseongwaryu,권술 : 흡성와류
호영,HojeopJimong,권술 : 호접지몽
호영,Horobu,마봉 호로부
호영,Jijinswae,지진쇄 : 지
호영,JijinswaeHeo,지진쇄 : 허
호영,MisaengGangbyeon,권술 : 미생강변
호영,SanryeongSohwan,권술 : 산령소환
호영,Toparyu,토파류 : 지
호영,ToparyuHeo,토파류 : 허
제로,BlessofRhinne,초월자 륀느의 기원
키네시스,BlessofMasteriaGoddess,이계 여신의 축복