"","Damage","Ratio"
"HeavingRiver",15999324823883.3,0.1115
"HugeStretch",12819840017269.4,0.0893
"MountainKid",10198667201528.4,0.0711
"RidgeZigzag",11833698477479.5,0.0825
"SeedofMountain",5322927363381.02,0.0371
"SpiritSeeding",20988315288088.5,0.1462
"SunlightSphere",24732718012261.5,0.1723
"SunRiverMountWind",15890128256963,0.1107
"SurgingSpirit",8806298095576.54,0.0614
"WhirlWind",14952352574716.5,0.1042
"SpiderInMirror",1974712506278.87,0.0138
