,100,110,120,130,140,150,160,200
1,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2
3,2,2,2,2,2,2,2,2
4,2,2,2,2,2,2,2,2
5,2,2,2,2,2,2,2,2
6,3,3,3,3,3,3,3,3
7,3,3,3,3,3,3,3,3
8,3,3,3,3,3,3,3,3
9,NA,3,3,3,3,3,3,3
10,NA,3,3,3,3,3,3,3
11,NA,NA,3,3,3,3,3,3
12,NA,NA,3,3,3,3,3,3
13,NA,NA,3,3,3,3,3,3
14,NA,NA,3,3,3,3,3,3
15,NA,NA,3,3,3,3,3,3
16,NA,NA,NA,7,9,11,13,15
17,NA,NA,NA,7,9,11,13,15
18,NA,NA,NA,7,9,11,13,15
19,NA,NA,NA,7,9,11,13,15
20,NA,NA,NA,7,9,11,13,15
21,NA,NA,NA,NA,9,11,13,15
22,NA,NA,NA,NA,9,11,13,15
23,NA,NA,NA,NA,0,0,0,0
24,NA,NA,NA,NA,0,0,0,0
25,NA,NA,NA,NA,0,0,0,0